rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
205,Baby Blue Chicken,0.15572701256163035,0.1015335688040421,-0.17154361918179162,0.03367131598797202,-0.002465871147279697,0.09038818815681005,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.08756734475006915,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.07315171758562626,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.39155525251979445,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.3739615796827732,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.9375465570211371,-0.0003275406676013404,-0.03342993894799919,0.024950263740195485,0.015157613933865551,0.02910739304156826,-0.023392466965060116,3.4761564578553763,-1.2048139452039925,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9635149460328617,0.955963588338379,0.0,0.049931126159562945,0.03423239834670773
212,Brown Beetle,0.15556787780024256,0.0981772511733846,-0.17160157628621553,0.026249069356363064,-0.0030021499143770836,0.09963571384395609,-0.002766217978668384,0.09078019117946284,-0.053418467915629236,0.04414341888687774,-0.02660171990642099,0.08755873423390627,-0.11865202512502224,0.0526235450332633,-0.049794726197319,0.08976819816606642,-0.07315446655364816,0.14664479189891155,-0.17629513536599892,0.1423106108465624,-0.08824981350086884,0.148817760416029,-0.09976957819317034,0.35885077800787984,-0.2088064250867744,0.09386401285675407,-0.1533000227815711,0.40396736854535764,-0.46616326616618536,0.39162538179674794,-0.30370721647111343,0.1007037685063393,-0.11121256662556002,0.06777547372250249,-0.053770064004327114,0.326008648234593,-0.3739470990487439,0.3744304323805066,-0.20148793759872285,1.051268401044357,0.9198217265007715,0.0,-0.03345266188558034,0.022688111028626157,0.015168659086804715,0.029183700877158405,-0.02344598157423771,3.53379998737824,-1.2037174642686717,0.11003755451801078,-0.0031249875329191212,1.0000000000000007,0.9634866357887176,0.9558560552719612,0.0,0.04992684473386665,0.03423727961744153
213,Cobalt Blue Jackal,0.15516408339735854,0.10090196996579395,-0.1715526298651255,0.0319425565118181,-0.004200921311338424,0.09881312176378665,-0.00943440736949308,0.09078319417821529,-0.05351645385282411,0.04376982169704896,-0.02974063140144828,0.0875644090522957,-0.11864432757618461,0.06960696572892995,-0.04798069092071259,0.08976893836364251,-0.07315444595167955,0.1829242993023442,-0.1762509502247972,0.14229475121971852,-0.08832246974285742,0.14884075886010312,-0.11281316569873945,0.36118963172348006,-0.23418989313499725,0.09380183075959309,-0.16066337597972782,0.4046327713538656,-0.49565063149673033,0.3916887143349458,-0.3036577114922071,0.09398723449454299,-0.11120197163327764,0.06776894954227732,-0.04785198863941388,0.38696459027891983,-0.3738984800111443,0.3744614283531365,-0.39692476131987225,1.0512850891560344,0.0,0.0,-0.033444795170001124,0.024955913220663237,0.0,0.029366221055749087,-0.023701298166034022,3.4786177270714878,-1.2079721671042478,0.11547254811183083,-0.0043828054460255395,1.0000000000000004,0.9635297420694601,0.9558607840166242,0.0,0.04992469396782543,0.03422483357260936
214,Jade Camel,0.1551576508334127,0.09986728705553953,-0.17154162836558903,0.026101862039407786,-0.00981014149398407,0.1029337467687188,-0.000853011868080511,0.09078352146913282,-0.053456945627122346,0.04376938721122768,-0.029557246521396494,0.0875532653171388,-0.11864407147035007,0.05262583995575614,-0.04798501274875541,0.12009358329668579,-0.07315474463378621,0.18318868630205348,-0.1762629292609912,0.14233143715144544,-0.08832727304011567,0.1488398288081635,-0.11347692010887607,0.36566125941969446,-0.23362852823613672,0.09385945511482967,-0.16074191271157084,0.4044701411656558,-0.4956950553706475,0.39163421882752125,-0.3036733126902022,0.09395637065212548,-0.11121961465862672,0.06777069403364092,-0.047886208266322006,0.3859524205317276,-0.37391907611667274,0.37444510580995083,-0.38901918870659213,1.0512618534722882,0.0,0.0,-0.033439202243730995,0.025002574595538823,0.0,0.029316185519721667,-0.023595979318515172,3.47612406303686,-1.207052383744139,0.11328739450529812,-0.0012968783598937828,1.0000000000000007,0.9635151102357942,0.9558848569254262,0.0,0.049928750815873155,0.03422881874455949
215,Lavender Penguin,0.1551134709413372,0.10089767362895076,-0.17159227020904236,0.027114494347851403,-0.00885265675059399,0.10355526112646807,-0.0037941040995017605,0.09078529011172856,-0.05348468135793334,0.04376817974890653,-0.029691209423671237,0.08756746223435671,-0.11865071795964444,0.05263420201405126,-0.04798385450719089,0.10338097459498857,-0.07315352243354148,0.1830740550178215,-0.17624861871433195,0.14231803808807322,-0.08832525305451079,0.14883449062127377,-0.11354937835534136,0.36063642891523084,-0.2338975730637616,0.09381118201248692,-0.16067931312875014,0.4042590517062229,-0.4957230753315207,0.39171843513249993,-0.30368568025836157,0.09391283458802613,-0.11121362212219735,0.06777377973422186,-0.047894475402172336,0.38693301540091174,-0.37389451324084993,0.3744579170659259,-0.3949923758307243,1.051251046446303,0.0,0.0,-0.033454062079814356,0.024971992849100434,0.0,0.029385266719394385,-0.02366307510750909,3.4774707251646713,-1.20716561252753,0.11500558388751436,-0.0029242126541249025,1.0000000000000007,0.9635329388775027,0.9564540563955872,0.0,0.049926910533974696,0.03422413156357173
216,Bright Red Dove,0.15436096463168877,0.10126242374011445,-0.17155908202952355,0.029645650199871865,-0.006348876957897542,0.10769025585907976,-0.001697493161007646,0.09078114662617298,-0.05354824332634426,0.04378522143579741,-0.029764356783682586,0.0875574982256591,-0.11865311785030257,0.05540583070749483,-0.04798488341222766,0.08977241149216754,-0.07315567542924095,0.18334355866699664,-0.17617565739200627,0.1423306949458219,-0.08830653906107064,0.14882466499984326,-0.11320139762339528,0.3581779999880445,-0.23267947037428954,0.09377977143388153,-0.16082153807249563,0.4043451440462885,-0.4961420619246344,0.3919289561861206,-0.3036462414309943,0.09346279459233509,-0.11120772951958777,0.06777242501044123,-0.04781557358227184,0.3845607770220737,-0.3738224199701681,0.374443842833128,-0.3321971813033434,1.051286884744534,0.0,0.0,-0.033452920799456366,0.02493910807273304,0.0,0.029714286165987806,-0.023972156068452138,3.4778638876241215,-1.2119632065000243,0.121950009498349,-0.004011976501278269,1.0000000000000004,0.9635805761569887,0.9561903101037713,0.0,0.04992026268145878,0.03421023746982242
217,Chocolate Woodpecker,0.15434957275270259,0.10126238612853282,-0.17156832283969617,0.02964549089957047,-0.006348931821898329,0.10759721250336551,-0.001697493161007646,0.09078117283753852,-0.05355184216587245,0.04378436962357803,-0.029764357304816864,0.08757129854057649,-0.11864372096863476,0.05540583070749483,-0.04798489491605043,0.08976912824509656,-0.073154804478512,0.1833435618645786,-0.17617879517851354,0.1423288672075077,-0.08830654204523479,0.1488395760750432,-0.1132028848668228,0.3581428855433019,-0.23267947445762538,0.0938200028558766,-0.16082154089478304,0.4060123994182598,-0.4961420705994636,0.391926437587603,-0.3036733133510238,0.09346279623414439,-0.11121331866195268,0.0677596886045305,-0.047821580025892506,0.3845607770220737,-0.37381709772022903,0.37446607269794996,-0.3321971813033434,1.0512581354709514,0.0,0.0,-0.03345345975801691,0.02493910807273304,0.0,0.02970702199963534,-0.02394766369894511,3.4778545013310542,-1.213035651278724,0.12176119296354826,-0.004011976501278269,1.0000000000000004,0.9635699371769573,0.9561903101037713,0.0,0.04992308983354997,0.034210066813962096
218,Cobalt Blue Elephant,0.15311029272577062,0.10104917933590493,-0.17161145399863778,0.03275079673429082,-0.0032997205397903295,0.11784029026090859,-0.0007577706859804856,0.09077470473149715,-0.05374225809994812,0.043811246044190795,-0.029751827274436135,0.0875235637413889,-0.1186436503143706,0.05428175500395108,-0.04798425789528157,0.08978133294553223,-0.07315703646024434,0.18316275657538894,-0.17602823624310301,0.14232194763705314,-0.0883108936900743,0.1488314570201418,-0.11314369957210546,0.3648596015766968,-0.2320719529696008,0.09360673422217702,-0.16117077853380446,0.4044040016381468,-0.49610485869623794,0.39226383584568386,-0.3036446439761317,0.0933332985860487,-0.11122069322414323,0.06775939673210596,-0.04776672653280985,0.3867324306953986,-0.37367343502448397,0.37447500916643506,-0.3977965221001762,1.0512596488082533,0.0,0.0,-0.03347677524012837,0.024953150402539283,0.0,0.030302235930566867,-0.02455167361605995,3.4840610091976143,-1.2103291608280202,0.13566154018862409,0.0,1.0000000000000007,0.9636258819869037,0.9558803938086219,0.0,0.0499074437404732,0.03420639002508935
219,Prussian Blue Sting Ray,0.1472147271202874,0.2004461014953476,0.0,0.047431346121862505,-0.0025469121487632362,0.06890188336895631,-0.030658337281002535,0.038446643210471684,-0.10010068089218856,0.04324095121486801,-0.019490171904476737,0.17359912890458187,-0.01170117150410778,0.06338131937775612,-0.06476804685297123,0.05782902125311122,-0.18182591989615565,0.042710078841790754,-0.008298815328260873,0.15935882349188182,0.028284618600156446,0.05569129626426337,-0.11849889062732188,0.4291484720846407,-0.29375754264560067,-0.002618603204103484,-0.17984772341315947,0.39858309377874,-0.4182391025994645,0.0508218215731748,-0.36677585705523924,0.1476830889820914,-0.015631845887551163,0.008386157865411121,-0.11165820405266022,-0.28095013791235124,-0.45984473183251806,0.5456994956223327,0.035699376943855526,1.0282920091353303,0.9337605573022515,-0.0009201227863428584,-0.053313808663860256,0.014615849454438683,0.010053821187574537,0.02727890483125228,-0.016158714652417867,3.6857639295469626,-1.4833049373237206,0.0995390131386098,-0.018049576901864373,1.0000000000000007,0.9692667855362163,0.9889458682098023,0.0,0.06629069348387409,0.046138363145223106
220,Ivory Armadillo,0.14178687046137395,0.08796123447854606,-0.14540486131785585,0.03321208095973982,-0.002936723984998002,0.04830972228584929,-0.03210235531058436,0.09670680753332199,-0.05395306815799106,0.04312723498530076,-0.0354912455528812,0.08450378975977127,-0.10848389272612079,0.051323829029338616,-0.048398909691094005,0.1012487979208627,-0.063766545783706,0.16749917914443918,-0.17571735980616338,0.13896384986884552,-0.09332076871135085,0.15198653464808068,-0.1190342430749401,0.35050634712297324,-0.206070249799614,0.07985103574861555,-0.1594225888893851,0.3230325156645948,-0.5005464804911547,0.3880851897000395,-0.29204690698767005,0.09519079393099453,-0.11276055773364685,0.0665142337522358,-0.05279380053511662,0.2820884544647562,-0.375453311493827,0.3757499535613661,-0.19425877708351888,1.043412602518791,0.0,0.0,-0.04204737904825385,0.021994580544536665,0.0,0.04961964456560949,-0.04341528388047473,2.897697198908209,-1.7097961629735614,0.06417568396101969,-0.02601286107673695,1.0000000000000007,0.9755150858774456,0.9474516265781071,0.0,0.048545931558155266,0.032454454847556685
221,Champagne Lizard,0.14138024121584808,0.09711495306676585,-0.1715527927471334,0.006661912344129162,-0.015945683412740275,0.09037081486815413,-0.011048579004995562,0.0907695913663997,-0.053413559300571546,0.043205244361222826,-0.026610461468553583,0.08758466830853068,-0.11864376438818611,0.052628853767367416,-0.04819948106743354,0.08975359546969075,-0.07315647248243633,0.14723641775442187,-0.1766330468125989,0.1423212580364964,-0.08959524383706982,0.14884110512146634,-0.10076241161304636,0.3606040653836559,-0.21647859396599126,0.09415147921471488,-0.15348163623476224,0.40456119663995627,-0.45818041964177453,0.390555484980494,-0.3038063178808882,0.08033617767570772,-0.11118674657372318,0.06780158902838657,-0.045366784383559046,0.32641066774438865,-0.3743117536815467,0.37442597445790915,-0.2823349599183561,1.05125429157044,0.0,0.0,-0.03342577987600931,0.02269407635140311,0.0,0.027745884098830532,-0.022095315779498644,2.346708704913006,-1.1815028677487032,0.0801790720264004,-0.014151781345574266,1.0000000000000007,0.9632944826744114,0.9558966243677041,0.0,0.04990264881253996,0.03432573056504601
221,Champagne Heron,0.14138024121584808,0.09711495306676585,-0.1715527927471334,0.006661912344129162,-0.015945683412740275,0.09037081486815413,-0.011048579004995562,0.0907695913663997,-0.053413559300571546,0.043205244361222826,-0.026610461468553583,0.08758466830853068,-0.11864376438818611,0.052628853767367416,-0.04819948106743354,0.08975359546969075,-0.07315647248243633,0.14723641775442187,-0.1766330468125989,0.1423212580364964,-0.08959524383706982,0.14884110512146634,-0.10076241161304636,0.3606040653836559,-0.21647859396599126,0.09415147921471488,-0.15348163623476224,0.40456119663995627,-0.45818041964177453,0.390555484980494,-0.3038063178808882,0.08033617767570772,-0.11118674657372318,0.06780158902838657,-0.045366784383559046,0.32641066774438865,-0.3743117536815467,0.37442597445790915,-0.2823349599183561,1.05125429157044,0.0,0.0,-0.03342577987600931,0.02269407635140311,0.0,0.027745884098830532,-0.022095315779498644,2.346708704913006,-1.1815028677487032,0.0801790720264004,-0.014151781345574266,1.0000000000000007,0.9632944826744114,0.9558966243677041,0.0,0.04990264881253996,0.03432573056504601
223,Peach Caribou,0.14054910910367396,0.10043078733709034,-0.17070447947493042,0.024216154888021313,-0.007884047245278691,0.10076573600017324,-0.005470836255308864,0.09076490760721243,-0.05246143230613771,0.04304166392898262,-0.03248057044915727,0.09137018733986174,-0.0861705500821556,0.0526498113213866,-0.047537115656737766,0.10286729864995942,-0.06647161096187525,0.18324277538375014,-0.17874255392587127,0.14231369528979584,-0.10527546615440454,0.15219679485184104,-0.11192199062072145,0.15180021176295147,-0.12023944245126585,0.09479347096558015,-0.16279618186630596,0.4085881883294393,-0.49438752449790674,0.39154247252344804,-0.35997090567115897,0.0983685368074922,-0.10644816861272956,0.06179916665820119,-0.04507311405241371,0.38705646308176067,-0.3745490009807855,0.37280934022883727,-0.3950477017055524,1.0507990201829596,0.0,0.0,-0.03581023565110081,0.02497205922793821,0.0,0.029389790357795577,-0.02359235286212577,3.558793759534094,-1.2358709043181249,0.10449587853811959,-0.004899006764593761,1.0000000000000007,0.9638945571970038,0.9565503004873374,0.0,0.050365879682930326,0.03438800007559926
224,Harlequin Sheep,0.1405063947503787,0.23741918474368656,-0.05208029955004363,0.06035482119321767,-0.009934195359516118,0.18420936572797086,-0.007630376351002388,0.000868635662524243,-0.02664329020291186,0.029187619856184954,-0.011344563378683592,0.1047034897995376,0.01330763795137611,-0.023095377292293787,-0.041643073209716705,-0.016817838013077156,-0.035022200014794516,0.0442848237934312,-0.023634218292831993,-0.04866750324139302,-0.07386009020119914,0.09329090031566571,0.002167448788237731,0.3466395965882994,-0.087465586772461,-0.010873711064449586,-0.01991067477271109,0.35849420560283723,-0.3426255666845453,0.3490040325833187,0.19796178961718797,0.15822228417785544,0.06643006763508873,0.0,0.0,-0.041804035581753746,-0.2612671402378564,0.18902937235658515,-0.04643346331829015,1.0222420245091073,0.96058146204622,-0.001274214590430347,-0.09651957766662846,0.04776044189447022,0.042307693265826785,0.006050754264051213,-0.01493403347061528,4.445323871777434,-2.888029546763715,0.24582866772676226,-0.010595146740490446,1.0000000000000004,0.9546307968733352,0.9999113556769901,0.0,0.0618297901996368,0.03675053963979393
225,Indigo Butterfly,0.13975944321728825,0.007597313330239745,-0.22492218979963308,0.0874977305558251,-0.023614529529953354,0.016352221875513218,-0.06420061787652653,0.1039086203893688,-0.03017860151831239,0.023660585632177773,-0.0995984166486861,0.14522135309419285,0.0,0.030133685319381584,-0.04244141848847583,0.03849865323788289,-0.20831119378108473,0.19740899567341888,-0.0417314606229384,0.10190288133382705,-0.19391110596471936,0.13467711870490673,-0.12556696420424177,0.40956779956484624,-0.37634001287905294,-0.117653270412997,-0.1887969120674826,0.4867725805077282,-0.5206559584123832,0.42326793731263573,-0.09462979845348557,0.13312947372307482,-0.009734775368833291,0.028713067636915977,-0.0805292355906201,0.3547596930512798,-0.394321939704842,0.08364433940098959,-0.5385436865142731,1.0519558465963414,0.8854413903065071,-0.0020252044078110033,-0.08556468349346323,0.0668924672962643,0.039806899901942805,0.05863736144799457,-0.05012402990630355,2.0485662132250124,-2.2702896356278717,0.06987132132761897,-0.03664076273570105,1.0000000000000004,0.9722894408085161,0.8817515028309794,0.008094055329609337,0.08409436336829454,0.06711466496741086
226,Violet Rhinoceros,0.1394514081460226,0.029001750418798728,-0.24224410222017254,0.051422894897300564,-0.006929692950610411,0.16658317614274853,-0.048928060289198716,0.03636319906853383,-0.05113925000778623,-0.005742816607397146,-0.029564414823924086,0.18206629419971074,0.05594239830641888,0.03205801368329214,-0.007352128942981589,0.04849377534807584,-0.1448694100995245,0.054542963449353395,0.006306443962677411,-0.03790124747807896,-0.16850376709219245,0.081400109256562,0.012435065116234689,0.0714559402360916,-0.27629328992121593,-0.03814994673051621,-0.09292673457618927,0.42653935370423773,-0.3656237064096253,0.38137309921122164,-0.0005167083407631998,0.0328034691869611,-0.0753934932650785,0.0006980281640428573,-0.023542903013161993,0.4519561163478814,-0.0018091897649052738,-0.1628116726975972,-0.622554772738631,1.1178861023168052,0.790712907380901,-0.0012204644339215065,-0.04572803528207894,0.03872722074778897,0.006270157699622574,0.04422312631284942,-0.014752399424247997,2.8055565726397482,-1.5050849641380224,0.20212340828408504,-0.03457941277164189,1.0000000000000002,0.9448040259684858,1.0311123000589963,0.009508092405956965,0.19172507156047372,0.04004950900753415
227,Pink Squirrel,0.13769422045504134,0.28379787418818075,-0.15648161127552768,0.09043604323411114,-0.006494213740398491,0.07358726462778464,-0.022483332032871117,0.04420518132519116,-0.051097720221009287,0.010762423091766952,-0.017159926887466807,0.1317738396618843,-0.01913727490711904,0.06774144156651853,-0.030644254338461303,0.01583810162920724,-0.187749760904657,0.043413168120055495,-0.016657389894627964,0.031938195049172675,-0.17780858972570004,0.14336431556953325,-0.02130979424770279,0.43953689483803804,0.22713048074821635,8.223815079839948e-05,-0.18734274845815577,0.47062893391300736,-0.38156494359281123,0.38861236584067094,0.03519953845158901,0.17805972277645254,-0.046638593289974335,0.026328578783607115,-0.0258884150709777,0.07826548707690852,-0.4083383145906536,-0.020697049857906106,-0.4386675384312577,1.0654756742483316,0.0,0.0,-0.04501059262957378,0.00587984157134313,0.0,0.01747687830702617,-0.01953542558830627,2.959242196918306,-1.6424148040615139,0.15990375200039786,-0.02680271808513479,1.0000000000000016,0.9894947871702958,0.9994335298671349,0.0,0.06508480616058161,0.048216295258102795
228,Violet Tuna,0.13647115256842637,0.23451993475843397,-0.19143522166217006,0.05046152478065813,-0.017558843138735458,0.20319938088812095,-0.013504587733463747,0.03353722827081422,-0.09896599589071463,0.011149273796962168,-0.07479023375411226,0.10179658680694667,-0.002671439702245419,0.02846812174372485,-0.048774264544363954,0.0,-0.18114303296571022,0.10959783820898833,-0.011657917413625313,0.10819091848319795,0.008176538454462881,0.019071931927129533,-0.025966480098016546,0.37445065878808137,-0.29926219333698406,0.030581321868821176,-0.13159971710669172,0.30407971741483025,-0.5099730853487512,0.4213513183235731,0.32368075397046037,0.013054641603238428,-0.13839241418564852,0.0,-0.002915464133261534,-0.3010435019847427,-0.5071462142094072,-0.3119733088916023,-0.6645204193708222,1.0547926765008184,0.9847740452823818,-0.002040757137342979,-0.06213372661498127,0.03120271095210926,0.024976822763516916,0.019132743459305296,-0.019169987892310423,3.1744930596198024,0.4320535081302733,0.24638551321882773,-0.025444416674032078,1.0000000000000004,0.9831049574849408,1.0219088106078096,0.007917548019424911,0.0871585397553896,0.0473754554608278
229,Pearl Wolf,0.1327523155526287,0.14807147323107553,-0.04489810156066706,0.0940167448117113,-0.015955426581837906,0.030572083219409185,-0.03679849916691069,0.08826115024875655,-0.049977899298154355,0.025473167509473472,-0.03545132891264749,0.09378993597417143,-0.05382490948477624,0.04604542690837822,-0.01733094325519639,0.07163202581111092,-0.19365158647154895,0.051751083639011895,-0.08809920406777766,0.15325201786989504,-0.0943436976706991,0.11585158595395625,-0.10355982724243129,0.39963418884734947,-0.1552658456020048,0.0033738498256028256,-0.17748077385171301,0.518211386174991,-0.31803599874281546,0.44107381970151205,0.31672941204048427,0.1314049758854722,-0.04644009420516062,0.01937620045585227,-0.10259631765717038,0.06759692735098946,-0.37189191536525995,0.09283039208637045,-0.22203970230072315,1.0421044842993585,0.0,0.0,-0.055113429645652585,0.012899165161725536,0.0,0.018289353512264225,-0.015125663292435062,3.6828543729878875,-2.2983800992485777,0.09874387782686167,-0.023353531019225438,1.0000000000000009,0.9788015917696917,1.5533803610656944,0.0,0.04996833264651137,0.0351544273754187
230,Amaranth Caribou,0.13171163982863476,0.03855668375099896,-0.05909197783637443,0.022299427620907197,-0.009050674482816934,0.04173499766146005,-0.023318807909421424,0.019034580467622454,-0.01185319671789344,-0.00026070322542067403,-0.006525556107816924,0.009090566199621754,-0.016914317216988113,0.00728890095663135,-0.003074565903957244,0.0025100065806213613,-0.03633153586255515,0.020220755486753138,-0.011983280809660971,0.00509790380011607,-0.020883022030548593,0.0033454461446351734,-0.032920941908444516,0.2030409762459458,-0.10325166653846675,0.001267961598897356,-0.016960382886385444,0.5074113621557566,0.013992229529259414,0.4263910219294784,0.07099799070376607,0.016927640057915454,-0.013194388346288414,0.002021016641352542,-0.006409611342466024,0.04195411804850464,-0.3397349823592776,-0.028613522786925846,-0.3875868706668794,1.0608629141921815,0.0,0.0,-0.037688018459101254,0.0057929169429530875,0.0,0.008682804240107953,-0.011187090969248468,4.162874519312855,-2.5698287364478696,0.06233144767497256,-0.023710477120859053,1.0000000000000013,0.9880459762576982,0.9998912720678199,0.0,0.026890720352868228,0.019255754287622287
231,Maroon Hippopotamus,0.12528341850677482,0.23731455363760773,-0.10597223962054392,0.06399954306404343,-0.0022735087425949096,0.14891418174646232,0.0031830138547190856,0.0580113308161076,-0.016633677159435655,0.03670238958874765,-0.06142545919174512,0.14798571082490775,-0.07164361884148332,-0.0016433539052990408,-0.0783053140319539,0.12923373444645833,-0.11765796147513774,0.07549447159052379,-0.16503748253878345,0.07224422883492615,-0.17666862138239547,0.12379332205539566,-0.028302904742557818,0.16630335349538253,-0.44462160615310947,0.030908613819332145,-0.02538999944535194,0.4361004814791644,-0.4234384504991969,-0.3307137537933043,-0.42875089446289755,0.0969984909723437,-0.09494257924506157,0.10109088551717818,-0.05772244116706719,0.41466752074271795,-0.19728263300625945,0.34475718689529666,-0.19375830653474502,1.0422726032666634,0.9353415723327971,0.0,-0.04814116430965766,0.020629697188984965,0.014903709457493364,0.009921860407604479,-0.016790670897035533,3.5547030277771956,-1.7849274558205261,0.20287198388783878,0.0009109139659484455,1.0000000000000007,0.9849850671899562,0.9540134600054867,0.004138440531799334,0.06376196281149477,0.03726531058267911
232,Olive Parrot,0.12017139732898692,0.1911254657784725,-0.056641565368033144,0.058605961547794516,-0.014740128195323887,0.0718653393024169,-0.0006711279428056605,0.07262433209377085,-0.033043230575267445,0.02712244345383609,-0.023632239688064625,0.16024068092011562,-0.00980942052415569,0.043423591509231384,-0.015766580397478126,0.04728976133928861,-0.19619926024195256,0.03071767214550049,-0.0339378498272635,0.05374486015954391,-0.1973689660807259,0.08294067345455394,-0.04647313299518918,0.40934243811115095,-0.007421494982751395,0.03004407587382682,-0.13920261738347478,0.5138421988642362,-0.1967493521070965,0.3979353466496638,0.05368034489937377,0.1886072994606239,-0.043750140774006824,0.015478902816959874,-0.038533412357634064,-0.07306119365390618,-0.4060608135959949,-0.18208539291029194,-0.432157411088271,1.057640551118715,0.0,0.0,-0.029988831553237828,0.011974601569448433,0.0,0.018336599007543773,-0.012877054239352285,3.221487292922726,-0.6143242130873229,0.12445038629091099,-0.006102111327110471,1.000000000000001,0.9814124204904788,1.0033864237377803,0.0,0.05296884565840535,0.04036123261845807
233,Jungle Green Horse,0.11154696524673607,0.1767161958941041,0.0,0.026840140480804076,-0.0030480012216581587,0.07976938131074696,-0.030892574327093136,0.03338853258664678,-0.017881103545427005,0.006188305066866064,-0.00961520937432054,0.023971197073262264,-0.017642618037977998,0.0028744604804283877,-0.01411908352677229,0.022944380788437663,-0.026711891407699802,0.017777078505039512,-0.019505207257513413,0.02535614216613635,-0.06649554918997057,0.04067908715798187,-0.01812048992441265,0.4888400083134439,0.23574604241550193,0.004520549897144234,-0.019334778575259937,0.10500506040743267,-0.4817870347139357,0.38918766025934215,-0.1634520150622688,0.017485781103036342,-0.033407724838301185,0.002689715382239654,-0.006127697804079626,0.26638133640988526,-0.377748356289396,0.005014307889646043,-0.3993202654945803,1.0691630180625966,0.0,0.0,-0.06770631650437386,0.00885977998219151,0.0,0.020065655168742817,-0.02293079410137483,3.315765472945292,-1.8555865550493174,0.0941043439552447,-0.030987657603285923,1.000000000000001,0.9805100306862907,0.9979381051212275,0.0,0.06485838606908477,0.042134767049071875
234,Yellow Dog,0.1109641990777551,0.10105826786992766,-0.08765917427792483,0.02339861707459412,-0.007941784208760239,0.11115374431159553,-0.0015324005245659356,0.1071733212466372,-0.05260314853846261,0.04978094661002926,-0.036809862167751374,0.09748623648728083,-0.13426120578802225,0.06079467007179787,-0.04755055129916713,0.10791596399115506,-0.0697180345256655,0.17700442726683505,-0.17763913567415715,0.12298184065252482,-0.11442916974297088,0.17083690897425435,-0.10208916438776773,0.3379910205070654,-0.22756714142367684,0.07736583106813656,-0.15694105147122,0.46851271020521956,-0.46723007697230057,0.380038595575075,-0.3206601378706121,0.10418515149217462,-0.12414304319052744,0.08490137345548054,-0.036515386467441915,0.38588718369536223,-0.36972658176577816,0.37924598413666616,-0.380173169887561,1.051359026276605,0.0,0.0,-0.037551063949931754,0.029833928613021726,0.0,0.032952076526049714,-0.03207151568423182,3.2971013709105597,-1.4761897515329045,0.11588259740105489,-0.0012730601522703555,1.0000000000000007,0.9640135233082482,0.9569369163321055,0.0,0.04665902200885331,0.03601837986329118
235,Sangria Hawk,0.10786566605700826,0.20301391565305457,-0.16227859389646435,0.021825506912021453,-0.03040762855138568,0.20478142960376688,-0.0837435190666086,0.18159905098201448,-0.18958700039951396,0.07159412482388668,-0.047460673777440655,0.1589674005746195,-0.18207659068757084,0.0767507139692891,-0.06420052400569028,0.2020463220608,-0.2161079129568479,0.07505426479728566,-0.07915645675642087,0.20915628267513722,-0.19461280876489156,0.1758719303209962,-0.18275582731850595,0.3066031361981628,-0.40027620993910445,0.0642210171150325,-0.04413749441210603,0.7166449352725868,0.08286103386587343,0.4009742466182741,-0.4634150303227983,0.19861202534370156,-0.1839292393085509,0.03398905370644626,-0.035987903530499146,0.5314166114570456,-0.4470936531094956,0.46852820599863976,-0.44674653007586806,1.086184741846006,0.0,0.0,-0.09394700811207288,0.03682919634239652,0.0,0.0457110739222076,-0.035778411450352925,3.2193558428434703,-1.749864178074603,0.22021794823269736,-0.09030562135034759,1.0000000000000004,0.9364613884678533,1.7567638325550492,0.0,0.10272549954957044,0.07646387496690694
