rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
110,Dark Green Sea Lion,0.2845521205496917,0.15430394046788323,-0.16979200567167602,0.040213490957005105,-0.011820761176694172,0.15136327791169846,-0.002925986203680786,0.09727244800839206,-0.07819513086360279,0.06427383175849469,-0.035040267841833374,0.139287985126052,-0.14474436411273817,0.08122186638295797,-0.0679458987421689,0.1559080965254776,-0.1335979625105057,0.17097177386467471,-0.19231379990586875,0.16929229357758252,-0.16653258829440018,0.17932291850879734,-0.1403813944030758,0.4020020271335569,-0.3243937257270691,0.09825471385626457,-0.18357142613698468,0.3884406621126573,-0.4827017944194098,0.4019131408941565,-0.3458032409431676,0.12264493059360992,-0.09618172712763892,0.10723659106591862,-0.05806613881697654,0.367793651879179,-0.37780036184926996,0.40615522669139303,-0.37527096812733063,1.0621107673325125,0.8821805708433339,0.0,-0.04479893838892048,0.04919773892993912,0.029905433594581317,0.06109222934051784,-0.05633245610956843,3.8186335086265513,-0.6319396656724086,0.18699890134486252,-0.0003898862549842619,1.0000000000000004,0.9506293410179789,0.9135990929395817,0.0,0.06337413612509228,0.04020341518831803
111,Cream Mongoose,0.28238340332597534,0.025397774362540898,-0.013073650392228806,0.001279683329449277,-8.597681352318087e-05,0.11027138990582719,-0.0009840283048907494,0.0024466746882324357,-0.0022417275354036804,0.001184557837795332,-0.0004644795045336031,0.0019980946332399394,-0.001761244022516104,0.000602988694646058,-0.00044249278736906736,0.002811010043755527,-0.0016473875144158547,0.002500378893221394,-0.0016128353089389148,0.001630422450711537,-0.0018231293832413624,0.0017523727520124782,-0.003413105382207112,0.021598446622665697,-0.017492497531441963,0.0007662568496620223,-0.001494001714396269,0.066026622701435,-0.049941992945944105,0.024140660317656746,-0.009775805368256757,0.00168467834021549,-0.0012289945406385324,0.00044208393954255694,-0.0003651275355089742,0.018090872704141826,-0.022192800293978226,0.03466180339062205,-0.014795588607252786,1.0223992048559845,0.9647235248393367,-0.0010114665269031775,-0.013327735635309288,0.0021542409293929983,0.001718508651845754,0.0038116305358992368,-0.0034451589964897,5.942462135935445,-0.12298584914764228,0.11166828967232512,-0.0010114665269032042,1.000000000000002,0.9966340395320513,1.0015114669454748,0.0163858050192369,0.018342642575428024,0.014035752000806877
112,Harlequin Snail,0.28100504188684333,0.09861553083266592,-0.03939573396390931,0.06964336643196578,0.0022220488351514245,0.018150852631738434,-0.047869264757137486,0.005757217531636095,-0.015463571796053085,-0.002057064450921854,-0.01273695159674508,0.033098799388239786,-0.018967765061051873,0.00850157782927208,-0.008935036737166946,-0.04529117223346486,-0.0862131730060878,0.13315949457817347,0.09524591165786243,0.028083524449427563,-0.09277779410489595,0.03125733184802496,-0.042895458422230665,0.11074363659607377,-0.13333836541831587,-0.03310339420711107,-0.09207796219667284,0.24880101545834643,-0.24515116546061055,0.26769863473466576,0.0647690490408109,0.09197632333840515,0.02503604942133881,-0.017372192958259213,-0.026262626969416652,0.2016451572834173,0.022268800129387104,0.07535220918635174,-0.37909213879767045,1.0177060549854353,0.966534519719849,0.0,-0.04301267519765707,0.0012674531261613207,0.0009169648550646183,0.02020113166161758,-0.015657984794541096,2.408292465450456,-1.8850728184121253,0.031203562537801544,-0.013151261360303756,1.0000000000000027,0.9975789231102403,0.9990884430700107,0.008888936753791935,0.03189305012500535,0.027023161384984423
113,Copper Hawk,0.27988255768128495,0.0,-0.1825653038283817,0.02714820759262815,-0.021411773115879384,0.07674180900624883,-0.032626446637142203,0.11417491758160621,-0.03903494425291137,0.013776750339748482,-0.030608112995111077,0.12147856811303466,-0.14456895114843946,0.05837349401499949,-0.009478917640331392,0.02905599771486527,-0.19101102208990717,0.13842508734011055,-0.041180919241627784,0.002776215852899215,-0.19418550359364797,0.07620578161374901,-0.08140519535205609,0.43995618817719157,-0.30928410949894697,0.030274604409986236,-0.07601690424835833,0.394331733264936,-0.5280735958683168,0.4074054607293253,0.2598120788773196,0.18248871005575526,-0.07291700738437625,0.005489984217066675,-0.0002968731338679737,0.17385123788755646,-0.42070677778084103,-0.21287043856471363,-0.45084166503844,1.0373066497337442,0.9568735837935513,-0.0010163084894453788,-0.06180280585080701,0.018955739907496126,0.013048336909720444,0.009869719245341446,-0.014701999705624538,2.2783861849622653,-1.5232642576165736,0.08742412354492979,-0.01803885185363252,1.0000000000000009,0.9870906584588862,1.0244894912146851,0.014047228878251976,0.07037735901543539,0.0505128055705521
114,Carmine Cardinal,0.27985016917678956,0.3252933568522302,-0.1648089417302632,0.014882765173967138,-0.05033361438889572,0.3577999228005462,-0.022508979091481196,0.19112491400835002,-0.18668446437710481,0.056045475057676646,-0.08528297106549323,0.18313511379673753,-0.08818799170004549,0.09674228953263449,-0.13560446103725252,0.0,0.0,0.14195276619184355,-0.1805113260173937,0.05498444468083266,-0.09646994565318263,0.1832184935571593,-0.18619656972725962,0.48069945929340063,-0.19986757505226999,0.07234098199874664,-0.09181545889865529,0.4268560312723567,-0.5616424015467958,0.40523430715691,-0.36547531507767145,0.17192543713671402,-0.16925235230360303,0.0,0.0,0.3836917062178089,-0.4134404053709641,0.3430105880400138,-0.45257334225964513,1.0915468169933533,0.40101902834695224,-0.00196400991294297,-0.050606647991146406,0.05614326604558975,0.03960146654044984,0.021983207531821473,-0.04249207355565792,4.40711217470164,-0.6373897092528484,0.35604065523856177,-0.021357031083662492,1.0000000000000004,0.9634104879681895,0.40462128248873536,0.007947965442167745,0.08445719404450779,0.06175818628007611
115,Pink Squirrel,0.2789549932839459,0.28379787418818075,-0.15648161127552768,0.09043604323411114,-0.006494213740398491,0.07358726462778464,-0.022483332032871117,0.04420518132519116,-0.051097720221009287,0.010762423091766952,-0.017159926887466807,0.1317738396618843,-0.01913727490711904,0.06774144156651853,-0.030644254338461303,0.01583810162920724,-0.187749760904657,0.043413168120055495,-0.01631070126642399,0.031938195049172675,-0.17780858972570004,0.14336431556953325,-0.02130979424770279,0.43953689483803804,0.22713048074821635,8.223815079839948e-05,-0.18734274845815577,0.47062893391300736,-0.38156494359281123,0.38861236584067094,0.03519953845158901,0.17805972277645254,-0.046638593289974335,0.026328578783607115,-0.0258884150709777,0.07826548707690852,-0.4083383145906536,-0.19914671596035685,-0.4386675384312577,1.0654756742483316,0.0,0.0,-0.04501059262957378,0.00587984157134313,0.0,0.01747687830702617,-0.01953542558830627,2.959242196918306,-1.6424148040615139,0.15990375200039786,-0.02680271808513479,1.0000000000000016,0.9894947871702958,0.9994335298671349,0.0,0.06165829282754855,0.048216295258102795
116,Prussian Blue Sting Ray,0.27307439481158263,0.2004461014953476,0.0,0.047431346121862505,-0.0025469121487632362,0.06890188336895631,-0.030658337281002535,0.038446643210471684,-0.10010068089218856,0.04324095121486801,-0.019490171904476737,0.17359912890458187,-0.01170117150410778,0.06338131937775612,-0.06476804685297123,0.05782902125311122,-0.18182591989615565,0.042710078841790754,-0.008298815328260873,0.15935882349188182,0.028284618600156446,0.05569129626426337,-0.11849889062732188,0.4291484720846407,-0.29375754264560067,-0.02379014057176676,-0.17984772341315947,0.39858309377874,-0.4182391025994645,0.0508218215731748,-0.36677585705523924,0.1476830889820914,-0.015631845887551163,0.008386157865411121,-0.11165820405266022,-0.28095013791235124,-0.45984473183251806,0.4399845171845724,0.035699376943855526,1.0282920091353303,0.9337605573022515,-0.0009201227863428584,-0.053313808663860256,0.014615849454438683,0.010053821187574537,0.02727890483125228,-0.016158714652417867,3.6857639295469626,-1.4833049373237206,0.0995390131386098,-0.018049576901864373,1.0000000000000007,0.9692667855362163,0.9889458682098023,0.0,0.06629069348387409,0.046138363145223106
117,Cyan Robin,0.2710244883986426,0.06726506981002232,-0.16535697263460786,0.03788383763620273,-0.00887545685476998,0.08894737286173049,-0.06335402810190927,0.17972082298138528,-0.12321216995665253,0.035232570366143134,-0.03069087050187535,0.19195263378828092,-0.08345152888934139,0.1088201527051975,-0.051435741119207776,0.06664691587423029,-0.20419072878020295,0.14112054458292145,-0.01913615342676114,0.1754720562541277,-0.14165928085963223,0.11231787610190118,-0.12911922104669799,0.34754868158126034,-0.47241466979109753,0.041436762371081126,-0.0849857763418092,0.459216370162555,-0.5165368271647779,0.3680090141150824,-0.3625934182209081,0.14906024274613705,-0.09400515843425945,0.05400745850565154,-0.07983681296619616,0.5444630196136889,-0.22422479248569394,0.3706655795392306,-0.4204561648175592,1.0633202188725253,0.0,0.0,-0.14512851168372945,0.04482660360484373,0.0,0.0352529405112857,-0.022778867101990955,2.4099381948668994,-3.0771923539933956,0.0963941848762091,-0.06272387139357072,1.0000000000000007,0.963797692839697,1.8523654322785634,0.0,0.08560547774919806,0.056582881963229394
118,Gold Jackal,0.2654510931426201,0.08747405179304765,-0.104580608310014,0.044826562954091376,-0.0029736559030845156,0.015882120552302315,-0.056775698366882565,0.18077861340350315,-0.045928410090181004,0.0706326708655449,-0.038438241350419594,0.1825666882843503,-0.1928074568812107,0.08981071371511218,-0.15452608225752054,0.1840487972301293,-0.08125237241080308,0.17395714224651926,-0.07458440222443997,0.1102763775926168,-0.18704944541451818,0.14733029820907018,-0.15022320107393544,0.39563936415077194,-0.41497550154079926,0.03574591542288917,-0.05972778969478175,0.5307435117600237,-0.41445591907199125,0.12040703801631326,-0.43824640336898585,0.1842419515087996,-0.10282097508462781,0.08798684510405685,-0.03140233745441967,0.3995178198823741,-0.024215893330006698,0.4519543169591843,-0.05232752050145845,0.9691748225996005,0.0,0.0,-0.09412904983320362,0.03852251920186306,0.0,0.02300992566546669,-0.030295670772805573,2.4572626703398153,-3.8806042464194253,0.060734768694899355,-0.03911118720739448,1.0000000000000004,0.9371381212047293,1.4995075299127851,0.0,0.0603614126644258,0.03774302388812497
119,Carmine Deer,0.2578627656996729,0.0,-0.2717833709260078,0.05352688139492234,-0.005732355993747107,0.1226706148296508,-0.03414097238550584,0.09098350499389789,-0.039747874556088386,0.041386491233940254,-0.04965329542619941,0.11002308641673875,-0.03212412986688819,0.01406644086504348,-0.020202123230457794,-0.00736262382624233,-0.19515721030872116,0.1925850766713492,0.11363201624603353,0.1176930332036847,-0.12713255041914165,0.004953393999862419,-0.20156830718241966,0.2842077956893704,-0.4147985371705062,0.0,0.0,0.38450202806978695,-0.37676274445029556,0.4153938346517053,-0.3181854347666723,0.007118086654839482,-0.09867003141221507,0.027310457962497585,-0.014519642738837834,0.6022917374776455,-0.08865529618525715,0.007289913779356075,-0.4448831490036085,1.0791224336557248,0.9857123474949018,0.0,-0.07606926654338177,0.033058655582550237,0.01991704721400993,0.021023837735823586,-0.03057053185871469,3.1752791632015125,-1.3421294676097602,0.14449218082536142,-0.03599619791644115,1.0000000000000004,0.980484691412528,1.0352251401006365,0.011974978528193672,0.09170798604027364,0.06604155650317609
120,Brown Mouse,0.25634406427115924,0.21642554700355732,-0.09082752062164358,0.08314006813783537,-0.0024574578451207474,0.11513961030836195,0.0,0.1527591505096981,-0.09100057608343771,0.0867072786710593,-0.0388999414044148,0.1804866286148714,-0.12292226928936617,0.07980014961688103,-0.044885064595762275,0.19795662094639718,-0.1028819470079533,0.10047430392078366,-0.12544888688150554,0.2057352706451581,-0.10641122831229258,0.1399737699303591,-0.13945064317796502,0.42587921060211387,-0.523194763395778,0.03298983523628872,-0.07966695226889192,0.489902308673466,-0.3584036684460685,0.07374519189304968,-0.4307676514968549,0.1835481264409089,-0.17318793858464596,0.04597074549611064,-0.043812016041953956,0.4625867743129011,-0.3988435397605127,0.5042781637007235,0.20931359771619187,1.0733240834282003,0.0,0.0,-0.09923434036857025,0.029034939839681667,0.0,0.041804897895883604,-0.030281310475561322,3.340003576752076,-2.4375094697366406,0.1931699208786697,-0.0020541969724401365,1.0000000000000004,0.9538467275192394,0.9568917449889557,0.0,0.09332282326598143,0.05943834227176352
121,Ivory Panda,0.25368107954990415,0.15802878545641352,-0.061963107168707,0.09896945142215796,-0.010743451097292578,0.04907104487140579,-0.00881595183278061,0.13323306703781806,-0.06230136172730534,0.037296690952711924,-0.03574040743830287,0.12628245674046396,-0.10012991761784154,0.06452809504561505,-0.05194361877420058,0.1808726163945,-0.09704158638794654,0.1680875395668616,-0.18394085384744469,0.1715003916884335,-0.13776136583219484,0.11186797071295598,-0.15593875635552454,0.3251578310010449,-0.26232479643021334,0.12153449018443944,-0.17973350300931237,0.5706191633070499,-0.23143621152206462,0.35947784905184127,-0.3498632231540509,0.1649018726275947,-0.09193766557863595,0.08544304344316042,-0.07193952463085129,0.37271420782721193,-0.38141458697714803,0.4947492017114657,-0.2491799441719691,1.0576536636889813,0.0,0.0,-0.03387760011706053,0.025536600610480648,0.0,0.02429189326439754,-0.023064649167499594,3.50731082023122,-0.5966883386917584,0.14240442658873254,-0.016152263346121853,1.0000000000000004,0.9692279307941215,0.9588935058722322,0.0,0.0456539937093042,0.03228356434183877
122,Dark Blue Walrus,0.25317616955459205,0.10972821242071629,-0.033243660130099585,0.056681830027359714,-0.00040697917417509277,0.04179976567599053,-0.0006977673915798954,0.013950515912982799,-0.03935751730171593,0.01064167119880149,-0.016655908143776623,0.053164045933026344,-0.03804398929222391,0.02992881886422307,-0.0113206842391636,0.0435115326572911,-0.18669627173733036,0.07123143987118552,-0.007274078743245378,0.07378429567447575,-0.029867709597233602,0.076761730440782,-0.07805272760295984,0.09859751455161482,-0.08975115107765558,0.06366339560318841,-0.1422946744688292,0.30587575456652355,-0.34518028115877253,0.25453573689026154,-0.12558014958476058,0.10594948973684583,0.007322223114776168,-0.007067967352030924,-0.07663800659423763,-0.006050043771926309,-0.2839689051092239,0.15044837738475275,-0.24408455681031874,1.0340502397197884,0.0,0.0,-0.022609531498210034,0.019134528624614972,0.0,0.042448701084641896,-0.018620490466638478,2.5017780161158414,-0.5920356222979438,0.08703729186375897,-0.0007314583953252907,1.000000000000002,0.9857272014972057,0.9483565964096564,0.0,0.033809992128050984,0.021231936451481612
123,Maroon Hippopotamus,0.25255600265377515,0.30882384891411707,-0.0048865301815627015,0.05196237812548765,-0.00700681889933874,0.11663596238189977,0.0029358203170550823,0.08856126788923925,-0.039638462130926394,0.014407716330180297,-0.04466331769650286,0.09585821311838294,-0.11714684135039191,0.004584298737974654,-0.07260314184445696,0.18233962209601867,-0.009279200631709748,-0.015350536719584737,-0.15664731465553136,0.0984730001734977,-0.09176330006282755,0.13369724807054897,-0.029386918227251486,0.19606247423215153,-0.3979626337706,0.014919763065621405,-0.03249147359153533,0.4386143729358187,-0.4071680720664597,-0.3400038387426517,-0.42022430097379915,0.09237329383697979,-0.0471286563309065,0.06217001982656822,-0.043849338036651406,0.3229487732193822,-0.1452155148420901,0.37983572030839813,0.005012515889734354,1.0168814762092506,0.9834123636144774,0.0,-0.06514188758714871,0.01925897842632616,0.014950393872497235,0.004192502317432401,-0.014576924724682108,3.369786542126701,-2.651329352505401,0.17011489295087223,-6.48202348491056e-05,1.0000000000000009,0.9851998592022877,1.0201964451385146,0.014766568491317135,0.08027522337618585,0.037535284922159455
124,Plum Lion,0.2417491306953423,0.10021952339659623,-0.06617101507769793,0.06906588349140041,-0.013588806817807608,0.08015584215469573,0.0,0.10723362797087857,-0.03051495668339094,0.01320708311963597,-0.03743836743594247,0.09092349270042281,-0.09155522836308339,0.03534915235760056,-0.05075805299003043,0.11054890528483424,-0.12103585815670845,0.06396604036544382,-0.12066333654483254,0.09018995794073388,-0.18918449042777388,0.12895334755433543,-0.09167314533601746,0.3159225379800289,-0.27064650774637716,0.06789986832029908,-0.04080939603204996,0.5192572847068389,-0.41973622551223405,0.5253858980857167,-0.43172388121760363,0.13944187439812814,-0.08121039006634974,0.029080847855678507,-0.0047088777447531465,0.3894206079988282,-0.4694293465058665,0.34058415018692406,-0.5795760157210962,1.0543113231779633,0.0,0.0,-0.04039910728769047,0.020434977655309255,0.0,0.018774509424758733,-0.022740349654458807,3.118986665612885,-1.6359400001664928,0.13930921931261575,-0.0015469763617380616,1.0000000000000009,0.9649487820718773,2.0341142941465,0.0,0.05758785401864607,0.04361885459785893
125,Cream Crab,0.24049252864443213,0.1677760794557306,-0.038946132978106125,0.10179561751809474,-0.00070476100461625,0.04709356172624202,-0.015076644987941146,0.019600322690857486,-0.03776551561180932,0.010621930698109034,-0.025985866247115158,0.08705679744974097,-0.014705638050820917,0.030697909712813443,-0.013602943135889,-0.04619140838504998,-0.17456316764668298,0.19248371219452393,0.17290148520222276,0.003867791356505769,-0.19853371379222257,0.07339088096884189,-0.07053972047391678,0.19778903494008745,-0.32225117250889385,0.023958938481322377,-0.07702735742362568,0.4334907554936865,-0.40666260627601536,0.3916029215522463,0.335132267110496,0.050460370714313744,-0.06658836684256908,0.0,-0.009989321984154616,0.21917471200336525,-0.2586936106494855,-0.15262714329579202,-0.4327618558408789,1.0357556269895034,0.0,0.0,-0.06100428713011199,0.018160933525808196,0.0,0.10397907512693932,0.0,4.453578943906219,-2.048759967437201,0.12216160254516195,-0.00772974371708357,1.000000000000001,0.9845161304419707,1.001444969048779,0.0,0.05655602266840399,0.03969279779733287
126,Emerald Leopard,0.23844663273818167,0.12289203380260787,-0.06547656079998265,0.06613075824295289,-0.022083520327953132,0.29766185502193787,-0.008767734754809853,0.11585804195089718,-0.04909070265700231,0.01824953749160245,-0.06799463744195416,0.1833187634087907,-0.07961046836644159,0.0358717550308633,-0.032418450738826966,-0.0045589147992526335,-0.18769079698271732,0.0,0.0,0.18260766122929245,-0.08506082204359869,0.17957916614725003,-0.06717364762396497,0.24772976598419885,-0.40047424848402524,0.056323887555350755,-0.16996155644451652,0.5268795992169186,-0.5282187707232124,0.3176048324042758,-0.13074486806562965,0.15969187303126017,-0.046178621685176384,-0.029274401834149838,-0.17940675899033465,0.3837707636883852,-0.0747225130685912,0.22678176398104202,-0.3461863628940645,1.0296012277381543,0.8243315348591627,-0.002183717926849056,-0.03625265856253189,0.042698933420839746,0.03541840464318963,0.007334787587326239,-0.012990135442486183,5.300974832580734,0.34613915149869706,0.33709009459596495,-0.030712811097866166,1.0000000000000004,0.9935661815239611,0.9219535731980647,0.0,0.06793226751955196,0.04861291143211935
127,Electric Blue Rat,0.23585368020400915,0.2881246392513996,0.0,0.05162850933998864,0.0005204913292136126,0.11161531460378638,-0.00660322630604826,0.019271942448403735,-0.05177189833879827,0.03380669220025968,-0.016786701960148285,0.009782386451935278,-0.05216647359410599,0.03720066627557417,-0.06915664850115112,0.05758272887712116,-0.043233581862769155,0.07875072231846175,-0.009364833869967903,0.0908338196291558,-0.046817625914477634,0.07638757684624256,0.0026625664814277257,0.40133582743419294,0.002086246635443644,0.018053151633673305,-0.06047354928402311,0.5010192637734507,-0.5010071338144948,0.3715136101590315,-0.42450629655490235,0.06774035626859398,-0.014855147598529544,-0.011303979037953318,-0.06536380678933715,0.13203382076648976,-0.2951239252217087,0.2661028128473944,-0.35847780261165835,1.0557807105089259,0.9106004334713731,-0.0007338986494495714,-0.04382448586881509,0.030244421698896302,0.024886613491692567,0.006454296449496777,-0.09614145254086655,4.879829499898432,-1.7282635186388555,0.16096578418067753,-0.0017098664158092802,1.000000000000001,0.9736358564179706,2.267026607164759,0.0,0.051428347784545206,0.035367530763449916
128,Olive Cheetah,0.23430417506814288,0.1069767907304134,-0.17392788985128943,0.029019701199936687,-0.007943539030224489,0.08316062126806334,-0.02452415440270106,0.10551817507592237,-0.05989096601800758,0.04440972292202377,-0.030130968140459943,0.0802077158375666,-0.1202761672529456,0.05596646821356763,-0.047600015809407654,0.09606488418534444,-0.06890044439368131,0.18406461604694302,-0.17660204581294786,0.14238804467431604,-0.08895997754986425,0.15188249871124346,-0.11321231940537678,0.36522263781540354,-0.24103874009846743,0.09835155417192595,-0.15923013758754787,0.41179483566102104,-0.5025681955694762,0.3826807689635094,-0.31818879785186177,0.10246525465552772,-0.12431168603220207,0.06756220546658295,-0.05309205171205314,0.3852765023398902,-0.3759011205345288,0.3759165635903586,-0.3690111268222164,1.0824099628144677,0.9711965303474784,0.0,-0.03274842998101955,0.024938313963018204,0.015137978614597642,0.028395283040513822,-0.02208223378236166,3.459819615171363,-0.7569983399820225,0.09143652448288497,-0.024528313146156555,1.0000000000000004,0.9638954993503848,0.9875210179472304,0.0,0.049891171778683026,0.03578291018431553
129,Bright Red Flamingo,0.22769905671531768,0.08702648772442899,-0.1063033300092277,0.01794385381302055,-0.0168395776409086,0.04601204615068566,-0.019398571290396793,0.13054823175221625,-0.05549518615174681,0.030662217391591945,-0.033249829696059365,0.1454787576803742,-0.09941491390292748,0.06055077347673022,-0.04317248649993487,0.11111722874455301,-0.11501925867554826,0.19764818416222227,-0.1914276166740619,0.10622075651028001,-0.0969320384144884,0.11994344809438998,-0.12431089536058942,0.3633910636121462,-0.1756200366008187,0.13734882424806635,-0.17939176352218167,0.44701727049500817,-0.4862797746235004,0.3876048332935278,-0.2733942681668849,0.11803607835261361,-0.09789969330878034,0.06156502453134709,-0.058126081271685476,0.3650634802059209,-0.3678020210374344,0.4025594742879621,-0.31190189665481005,1.0471987267816214,0.0,0.0,-0.03898024803605046,0.03204733537627569,0.0,0.02775351684172692,-0.03853602681236924,3.317751486715025,-2.014669306691039,0.04588404304279292,-0.03157573151715298,1.0000000000000004,0.9775375218859264,0.9597711880654608,0.0,0.049207278248502594,0.03668972345950732
130,Ruby Eagle,0.22111318540317734,0.2599959540764095,-0.04029652262892764,0.04909987672876892,-0.026456148218724884,0.16899014804966295,-0.011074991352600816,0.07432512820227867,-0.07347393856814101,0.02890606499666639,-0.038870446611328685,0.2150113683164475,-0.1790234357612802,0.13179748587329726,-0.187017283608751,0.1897616982490475,-0.16973628317554465,0.07304788327964905,-0.04529029201581314,0.22399920363414516,-0.18544554303362146,0.14966622746749841,-0.1848094571266296,0.5000341572538545,-0.378555729685756,0.03476264283086386,-0.03397880743874535,0.7916293392200533,-0.46491909724074587,0.5912332657277181,-0.3955157295395281,0.28112952485082887,-0.22309339687530055,0.03148575671167727,-0.032373648083969586,0.20266807094669284,-0.22781353999113585,0.3630305522736936,-0.30657114442698813,1.0473658537509265,0.9339643876125459,-3.520090899925776e-05,-0.05500994906986344,0.04177006331674178,0.032077219364650036,0.03136310319840106,-0.020884667864570546,4.895823471831769,-1.1947287260461306,0.22405437907385184,-0.021709946119308765,1.0000000000000004,0.9658164071892642,1.4268829152842804,0.0,0.06712935856038545,0.03864847689058236
131,Lime Beetle,0.21840564657859052,0.11567326844249191,-0.05689275750263566,0.02591787691890657,-0.00794504602455448,0.10670784364303776,-0.007092040462210902,0.10671373748139529,-0.05824132931384855,0.032570286121534404,-0.031054027816137003,0.1428434745592693,-0.11606399249580167,0.050457272426973745,-0.050673215051662945,0.12602509975080634,-0.11879221318029602,0.17104038069156086,-0.19210913226604293,0.15834117156513422,-0.11797369169158364,0.14766530768039127,-0.17902272713986442,0.38894771138939277,-0.21081752780727137,0.11646593942446751,-0.1628150813308124,0.3208275122436367,-0.5200260226444388,0.40549818866200854,-0.33613559841521407,0.14891038392107586,-0.07941884851363318,0.04528986438748888,-0.059576433652742025,0.23113792648410092,-0.35642470039031143,0.3988605542469614,-0.31427583394625686,1.0681002264332162,0.0,0.0,-0.07305201036410745,0.03263930056463867,0.0,0.03371417163516351,-0.03780689683680829,3.806829904345947,-2.398332864044845,0.11975725114522429,-0.0061074519333566,1.0000000000000004,0.9666002811016657,0.9086832639539046,0.0,0.04595524356030011,0.031974343207764856
132,Gold Rhinoceros,0.21649935257181635,0.29011896122655395,0.0,0.023903542089509955,-0.017890287940227845,0.0260269202867367,-0.04723892678484232,0.11294151514757857,-0.12108483645461562,0.030253988986970605,-0.02311573808381609,0.12361247274873134,-0.1749059487832617,0.02938979243472807,-0.05492582549030651,0.1832795141207842,-0.1854264013475904,0.18403668725499148,-0.12527343181761452,0.1842273629860016,-0.18785633334371846,0.16394375783093268,-0.12644483430317346,0.24964089330224515,0.13833539280676685,0.09331338210888597,-0.10419778905665933,0.467934531385954,0.14469944445970648,0.19551358378391429,-0.19530259678061282,0.18440760061188394,-0.11990153284741621,0.02617429210800431,-0.04043583817643609,0.23339314650186696,-0.21452582569963782,0.2207645713033545,-0.26782375729623337,1.0290743501419184,0.9611813769788994,0.0,-0.06295963977730668,0.02728812652943614,0.011530791814801482,0.017149165616832347,-0.026108028314346523,3.1483591417474224,-1.6302881646714884,0.04877452910102553,-0.050105227160400556,1.0000000000000016,0.9815419887995176,0.9988993976943688,0.232496353043936,0.06191422659201336,0.045277116416983815
133,Aqua Swan,0.208953207642278,0.09631425667916647,-0.07794854965191006,0.02761502289401463,-0.005022474498131424,0.04844123933116329,-0.013045680782371005,0.09028095868717692,-0.05280675860515782,0.04121884852861452,-0.029622218330312464,0.07926982179820823,-0.10293235860239308,0.04724933689809781,-0.04754482457409499,0.09341119798174294,-0.0929857553441092,0.1566087039005334,-0.17277527177113755,0.11892177103051524,-0.11373686130085027,0.1379712757889604,-0.14387197382156536,0.37147717151353954,-0.2022369246288012,0.08648220066396674,-0.15953273379051694,0.3713932051635282,-0.4891688789164222,0.38950106108277355,-0.2505288431733305,0.08613985242660264,-0.11084190356743051,0.07455818255518218,-0.05519311093656741,0.31928392488288704,-0.34784976255187894,0.372452174500268,-0.2063235060458707,0.9947433983265019,0.0,0.0,-0.0326482880807925,0.022696822242828405,0.0,0.02888653282733582,-0.02093745899192238,3.632147721091032,-1.2664630319943107,0.06623445231682479,-0.011188412893634148,1.0000000000000009,0.9607570871303631,1.1012283937789233,0.0,0.04227027669760521,0.03063495023600405
134,Desert Sand Ant,0.20709286862766257,0.2490912670743325,-0.27828229593840986,0.04772784859588386,0.002266123327253622,0.29089918841428664,-0.04388815934784862,0.1990243770073296,-0.19291230838336076,0.10032869575654327,-0.08893685028903259,0.17984391867777522,-0.19286543411769003,0.08464802885779867,-0.07167444810263934,0.22588807683551732,-0.2182035551064121,0.09148257910979164,-0.15692666603352237,0.22738740417260647,-0.22064678298859114,0.1916171356723131,-0.2021672630172029,0.6547360254574833,-0.4642330647999543,0.05393149630268001,-0.07126456746378243,0.7939099136522476,-0.2074413605285884,0.3905566770680157,-0.47342316775403515,0.1799402102104108,-0.19157204555079096,0.05159547987483454,-0.04560509771815541,0.6068253576649512,-0.44358233436121103,0.6598091349377166,-0.49703147061481195,1.1002050769953116,0.9173657475664098,-0.00029178718206949837,-0.12564685026754027,0.03163276841192751,0.02489672659649978,0.07787724456828916,-0.05981997019842714,3.1877685380716985,-1.8148757937818851,0.31774837504877196,-0.03210090170281765,1.0000000000000004,0.9468542196588561,0.9199096940147745,0.13485685322149893,0.14631865803712416,0.08838959028726541
